V10
E0
----------
M: 83 , 97 , 87 , 73 , 70 , 90 , 90 , 82 
M: 80 , 96 , 88 , 72 , 70 , 90 , 90 , 82 
M: 77 , 95 , 89 , 71 , 70 , 90 , 90 , 82 
M: 75 , 94 , 90 , 70 , 70 , 90 , 90 , 82 
M: 72 , 93 , 91 , 69 , 70 , 90 , 90 , 82 
M: 71 , 93 , 91 , 69 , 70 , 90 , 90 , 82 
M: 69 , 92 , 92 , 68 , 70 , 90 , 90 , 82 
M: 68 , 92 , 92 , 68 , 70 , 90 , 90 , 82 
M: 68 , 92 , 92 , 68 , 70 , 90 , 90 , 82 
M: 68 , 92 , 92 , 68 , 70 , 90 , 90 , 82 
M: 68 , 92 , 92 , 68 , 71 , 90 , 90 , 82 
M: 68 , 92 , 92 , 68 , 72 , 90 , 90 , 83 
M: 68 , 92 , 92 , 68 , 73 , 90 , 90 , 83 
M: 68 , 92 , 92 , 68 , 74 , 90 , 90 , 84 
M: 68 , 92 , 92 , 68 , 76 , 90 , 90 , 84 
M: 68 , 92 , 92 , 68 , 78 , 90 , 90 , 85 
M: 68 , 92 , 92 , 68 , 80 , 90 , 90 , 86 
M: 68 , 92 , 92 , 68 , 82 , 90 , 90 , 87 
M: 68 , 92 , 92 , 68 , 84 , 90 , 90 , 88 
M: 68 , 92 , 92 , 68 , 86 , 90 , 90 , 88 
M: 68 , 92 , 92 , 68 , 87 , 90 , 90 , 89 
M: 68 , 92 , 92 , 68 , 88 , 90 , 90 , 89 
M: 68 , 92 , 92 , 68 , 89 , 90 , 90 , 90 
M: 68 , 92 , 92 , 68 , 90 , 90 , 90 , 90 
M: 68 , 92 , 92 , 68 , 90 , 90 , 90 , 90 
M: 68 , 92 , 92 , 68 , 90 , 90 , 90 , 90 
M: 68 , 92 , 92 , 68 , 90 , 90 , 90 , 89 
M: 68 , 92 , 92 , 68 , 89 , 90 , 90 , 88 
M: 68 , 92 , 92 , 68 , 89 , 90 , 90 , 87 
M: 68 , 92 , 92 , 68 , 88 , 90 , 90 , 86 
M: 68 , 92 , 92 , 68 , 88 , 90 , 90 , 84 
M: 68 , 92 , 92 , 68 , 87 , 90 , 90 , 82 
M: 68 , 92 , 92 , 68 , 86 , 90 , 90 , 80 
M: 68 , 92 , 92 , 68 , 85 , 90 , 90 , 78 
M: 68 , 92 , 92 , 68 , 84 , 90 , 90 , 76 
M: 68 , 92 , 92 , 68 , 84 , 90 , 90 , 74 
M: 68 , 92 , 92 , 68 , 83 , 90 , 90 , 73 
M: 68 , 92 , 92 , 68 , 83 , 90 , 90 , 72 
M: 68 , 92 , 92 , 68 , 82 , 90 , 90 , 71 
M: 68 , 92 , 92 , 68 , 82 , 90 , 90 , 70
